id,status,one_liner,relation,domain,ai_level,total_score,priority_score,price,rejection_reasons
IDEA-2026-0559,rejected,社区干部面向居民：围绕考试场景，AI根据错题与进度生成下一周学习计划,社区干部->居民,学业/考试,L2,89,79.6,39.0元/月,deduped_by_higher_ai_variant
IDEA-2026-0560,rejected,社区干部面向居民：围绕错题场景，AI根据错题与进度生成下一周学习计划,社区干部->居民,学业/错题,L2,89,79.6,39.0元/月,deduped_by_higher_ai_variant
IDEA-2026-0561,rejected,社区干部面向居民：围绕知识点场景，AI根据错题与进度生成下一周学习计划,社区干部->居民,学业/知识点,L2,89,79.6,39.0元/月,deduped_by_higher_ai_variant
IDEA-2026-0562,rejected,社区干部面向居民：AI生成学员进步报告并自动发给家长,社区干部->居民,技能/乐器,L2,89,79.6,39.0元/月,deduped_by_higher_ai_variant
IDEA-2026-0563,rejected,社区干部面向居民：围绕口语场景，AI生成学员进步报告并自动发给家长,社区干部->居民,技能/口语,L2,89,79.6,39.0元/月,deduped_by_higher_ai_variant
IDEA-2026-0564,rejected,社区干部面向居民：围绕书法场景，AI生成学员进步报告并自动发给家长,社区干部->居民,技能/书法,L2,89,79.6,39.0元/月,deduped_by_higher_ai_variant
IDEA-2026-0565,rejected,社区干部面向居民：围绕写作场景，AI生成学员进步报告并自动发给家长,社区干部->居民,技能/写作,L2,89,79.6,39.0元/月,deduped_by_higher_ai_variant
IDEA-2026-0566,rejected,社区干部面向居民：围绕健身场景，AI生成学员进步报告并自动发给家长,社区干部->居民,技能/健身,L2,89,79.6,39.0元/月,deduped_by_higher_ai_variant
IDEA-2026-0567,rejected,社区干部面向居民：围绕绘画场景，AI生成学员进步报告并自动发给家长,社区干部->居民,技能/绘画,L2,89,79.6,39.0元/月,deduped_by_higher_ai_variant
IDEA-2026-0568,rejected,社区干部面向居民：上传作品或动作片段，AI评估质量并给出改进建议,社区干部->居民,技能/健身,L2,89,79.6,39.0元/月,deduped_by_higher_ai_variant
IDEA-2026-0569,rejected,社区干部面向居民：围绕乐器场景，上传作品或动作片段，AI评估质量并给出改进建议,社区干部->居民,技能/乐器,L2,89,79.6,39.0元/月,deduped_by_higher_ai_variant
IDEA-2026-0570,rejected,社区干部面向居民：围绕口语场景，上传作品或动作片段，AI评估质量并给出改进建议,社区干部->居民,技能/口语,L2,89,79.6,39.0元/月,deduped_by_higher_ai_variant
IDEA-2026-0571,rejected,社区干部面向居民：围绕书法场景，上传作品或动作片段，AI评估质量并给出改进建议,社区干部->居民,技能/书法,L2,89,79.6,39.0元/月,deduped_by_higher_ai_variant
IDEA-2026-0572,rejected,社区干部面向居民：围绕写作场景，上传作品或动作片段，AI评估质量并给出改进建议,社区干部->居民,技能/写作,L2,89,79.6,39.0元/月,deduped_by_higher_ai_variant
IDEA-2026-0573,rejected,社区干部面向居民：围绕绘画场景，上传作品或动作片段，AI评估质量并给出改进建议,社区干部->居民,技能/绘画,L2,89,79.6,39.0元/月,deduped_by_higher_ai_variant
IDEA-2026-0574,rejected,社区干部面向居民：收集群内反馈，AI自动总结重点并输出执行建议,社区干部->居民,活动/通知,L2,89,79.6,39.0元/月,deduped_by_higher_ai_variant
IDEA-2026-0575,rejected,社区干部面向居民：围绕签到流程，收集群内反馈，AI自动总结重点并输出执行建议,社区干部->居民,活动/签到,L2,89,79.6,39.0元/月,deduped_by_higher_ai_variant
IDEA-2026-0576,rejected,社区干部面向居民：围绕报名流程，收集群内反馈，AI自动总结重点并输出执行建议,社区干部->居民,活动/报名,L2,89,79.6,39.0元/月,deduped_by_higher_ai_variant
IDEA-2026-0577,rejected,社区干部面向居民：围绕组织流程，收集群内反馈，AI自动总结重点并输出执行建议,社区干部->居民,活动/组织,L2,89,79.6,39.0元/月,deduped_by_higher_ai_variant
IDEA-2026-0450,rejected,培训班老师面向学员家长：多人排期信息收集后，AI自动给出最优排班和提醒,培训班老师->学员家长,时间/排班,L2,87,78.8,39.0元/月,deduped_by_higher_ai_variant
IDEA-2026-0451,rejected,培训班老师面向学员家长：围绕预约场景，多人排期信息收集后，AI自动给出最优排班和提醒,培训班老师->学员家长,时间/预约,L2,87,78.8,39.0元/月,deduped_by_higher_ai_variant
IDEA-2026-0452,rejected,培训班老师面向学员家长：围绕提醒场景，多人排期信息收集后，AI自动给出最优排班和提醒,培训班老师->学员家长,时间/提醒,L2,87,78.8,39.0元/月,deduped_by_higher_ai_variant
IDEA-2026-0453,rejected,培训班老师面向学员家长：围绕复诊场景，多人排期信息收集后，AI自动给出最优排班和提醒,培训班老师->学员家长,时间/复诊,L2,87,78.8,39.0元/月,deduped_by_higher_ai_variant
IDEA-2026-0578,rejected,社区干部面向居民：多人排期信息收集后，AI自动给出最优排班和提醒,社区干部->居民,时间/排班,L2,87,78.8,39.0元/月,deduped_by_higher_ai_variant
IDEA-2026-0579,rejected,社区干部面向居民：围绕预约场景，多人排期信息收集后，AI自动给出最优排班和提醒,社区干部->居民,时间/预约,L2,87,78.8,39.0元/月,deduped_by_higher_ai_variant
IDEA-2026-0580,rejected,社区干部面向居民：围绕提醒场景，多人排期信息收集后，AI自动给出最优排班和提醒,社区干部->居民,时间/提醒,L2,87,78.8,39.0元/月,deduped_by_higher_ai_variant
IDEA-2026-0581,rejected,社区干部面向居民：围绕复诊场景，多人排期信息收集后，AI自动给出最优排班和提醒,社区干部->居民,时间/复诊,L2,87,78.8,39.0元/月,deduped_by_higher_ai_variant
IDEA-2026-0423,rejected,培训班老师面向学员家长：拍检查结果，AI自动生成给家属看的健康摘要,培训班老师->学员家长,健康/体检,L2,86,78.4,39.0元/月,deduped_by_higher_ai_variant
IDEA-2026-0424,rejected,培训班老师面向学员家长：围绕饮食记录，拍检查结果，AI自动生成给家属看的健康摘要,培训班老师->学员家长,健康/饮食,L2,86,78.4,39.0元/月,deduped_by_higher_ai_variant
IDEA-2026-0425,rejected,培训班老师面向学员家长：围绕用药记录，拍检查结果，AI自动生成给家属看的健康摘要,培训班老师->学员家长,健康/用药,L2,86,78.4,39.0元/月,deduped_by_higher_ai_variant
IDEA-2026-0426,rejected,培训班老师面向学员家长：围绕体征记录，拍检查结果，AI自动生成给家属看的健康摘要,培训班老师->学员家长,健康/体征,L2,86,78.4,39.0元/月,deduped_by_higher_ai_variant
IDEA-2026-0427,rejected,培训班老师面向学员家长：围绕康复记录，拍检查结果，AI自动生成给家属看的健康摘要,培训班老师->学员家长,健康/康复,L2,86,78.4,39.0元/月,deduped_by_higher_ai_variant
IDEA-2026-0428,rejected,培训班老师面向学员家长：围绕孕产记录，拍检查结果，AI自动生成给家属看的健康摘要,培训班老师->学员家长,健康/孕产,L2,86,78.4,39.0元/月,deduped_by_higher_ai_variant
IDEA-2026-0551,rejected,社区干部面向居民：拍检查结果，AI自动生成给家属看的健康摘要,社区干部->居民,健康/体检,L2,86,78.4,39.0元/月,deduped_by_higher_ai_variant
IDEA-2026-0552,rejected,社区干部面向居民：围绕饮食记录，拍检查结果，AI自动生成给家属看的健康摘要,社区干部->居民,健康/饮食,L2,86,78.4,39.0元/月,deduped_by_higher_ai_variant
IDEA-2026-0553,rejected,社区干部面向居民：围绕用药记录，拍检查结果，AI自动生成给家属看的健康摘要,社区干部->居民,健康/用药,L2,86,78.4,39.0元/月,deduped_by_higher_ai_variant
IDEA-2026-0554,rejected,社区干部面向居民：围绕体征记录，拍检查结果，AI自动生成给家属看的健康摘要,社区干部->居民,健康/体征,L2,86,78.4,39.0元/月,deduped_by_higher_ai_variant
IDEA-2026-0555,rejected,社区干部面向居民：围绕康复记录，拍检查结果，AI自动生成给家属看的健康摘要,社区干部->居民,健康/康复,L2,86,78.4,39.0元/月,deduped_by_higher_ai_variant
IDEA-2026-0556,rejected,社区干部面向居民：围绕孕产记录，拍检查结果，AI自动生成给家属看的健康摘要,社区干部->居民,健康/孕产,L2,86,78.4,39.0元/月,deduped_by_higher_ai_variant
IDEA-2026-0773,rejected,同班家长面向家长：共同记录症状与诱因，AI识别高风险模式并提醒复查,同班家长->家长,健康/康复,L3,76,78.4,29.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0774,rejected,同班家长面向家长：围绕饮食记录，共同记录症状与诱因，AI识别高风险模式并提醒复查,同班家长->家长,健康/饮食,L3,76,78.4,29.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0775,rejected,同班家长面向家长：围绕用药记录，共同记录症状与诱因，AI识别高风险模式并提醒复查,同班家长->家长,健康/用药,L3,76,78.4,29.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0776,rejected,同班家长面向家长：围绕体检记录，共同记录症状与诱因，AI识别高风险模式并提醒复查,同班家长->家长,健康/体检,L3,76,78.4,29.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0777,rejected,同班家长面向家长：围绕体征记录，共同记录症状与诱因，AI识别高风险模式并提醒复查,同班家长->家长,健康/体征,L3,76,78.4,29.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0778,rejected,同班家长面向家长：围绕孕产记录，共同记录症状与诱因，AI识别高风险模式并提醒复查,同班家长->家长,健康/孕产,L3,76,78.4,29.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0493,rejected,体育教练面向学员：AI根据错题与进度生成下一周学习计划,体育教练->学员,学业/复盘,L2,89,76.6,39.0元/月,deduped_by_higher_ai_variant
IDEA-2026-0494,rejected,体育教练面向学员：围绕作业场景，AI根据错题与进度生成下一周学习计划,体育教练->学员,学业/作业,L2,89,76.6,39.0元/月,deduped_by_higher_ai_variant
IDEA-2026-0495,rejected,体育教练面向学员：围绕考试场景，AI根据错题与进度生成下一周学习计划,体育教练->学员,学业/考试,L2,89,76.6,39.0元/月,deduped_by_higher_ai_variant
IDEA-2026-0496,rejected,体育教练面向学员：围绕错题场景，AI根据错题与进度生成下一周学习计划,体育教练->学员,学业/错题,L2,89,76.6,39.0元/月,deduped_by_higher_ai_variant
IDEA-2026-0497,rejected,体育教练面向学员：围绕知识点场景，AI根据错题与进度生成下一周学习计划,体育教练->学员,学业/知识点,L2,89,76.6,39.0元/月,deduped_by_higher_ai_variant
IDEA-2026-0498,rejected,体育教练面向学员：AI生成学员进步报告并自动发给家长,体育教练->学员,技能/乐器,L2,89,76.6,39.0元/月,deduped_by_higher_ai_variant
IDEA-2026-0499,rejected,体育教练面向学员：围绕口语场景，AI生成学员进步报告并自动发给家长,体育教练->学员,技能/口语,L2,89,76.6,39.0元/月,deduped_by_higher_ai_variant
IDEA-2026-0500,rejected,体育教练面向学员：围绕书法场景，AI生成学员进步报告并自动发给家长,体育教练->学员,技能/书法,L2,89,76.6,39.0元/月,deduped_by_higher_ai_variant
IDEA-2026-0501,rejected,体育教练面向学员：围绕写作场景，AI生成学员进步报告并自动发给家长,体育教练->学员,技能/写作,L2,89,76.6,39.0元/月,deduped_by_higher_ai_variant
IDEA-2026-0502,rejected,体育教练面向学员：围绕健身场景，AI生成学员进步报告并自动发给家长,体育教练->学员,技能/健身,L2,89,76.6,39.0元/月,deduped_by_higher_ai_variant
IDEA-2026-0503,rejected,体育教练面向学员：围绕绘画场景，AI生成学员进步报告并自动发给家长,体育教练->学员,技能/绘画,L2,89,76.6,39.0元/月,deduped_by_higher_ai_variant
IDEA-2026-0504,rejected,体育教练面向学员：上传作品或动作片段，AI评估质量并给出改进建议,体育教练->学员,技能/健身,L2,89,76.6,39.0元/月,deduped_by_higher_ai_variant
IDEA-2026-0505,rejected,体育教练面向学员：围绕乐器场景，上传作品或动作片段，AI评估质量并给出改进建议,体育教练->学员,技能/乐器,L2,89,76.6,39.0元/月,deduped_by_higher_ai_variant
IDEA-2026-0506,rejected,体育教练面向学员：围绕口语场景，上传作品或动作片段，AI评估质量并给出改进建议,体育教练->学员,技能/口语,L2,89,76.6,39.0元/月,deduped_by_higher_ai_variant
IDEA-2026-0507,rejected,体育教练面向学员：围绕书法场景，上传作品或动作片段，AI评估质量并给出改进建议,体育教练->学员,技能/书法,L2,89,76.6,39.0元/月,deduped_by_higher_ai_variant
IDEA-2026-0508,rejected,体育教练面向学员：围绕写作场景，上传作品或动作片段，AI评估质量并给出改进建议,体育教练->学员,技能/写作,L2,89,76.6,39.0元/月,deduped_by_higher_ai_variant
IDEA-2026-0509,rejected,体育教练面向学员：围绕绘画场景，上传作品或动作片段，AI评估质量并给出改进建议,体育教练->学员,技能/绘画,L2,89,76.6,39.0元/月,deduped_by_higher_ai_variant
IDEA-2026-0510,rejected,体育教练面向学员：收集群内反馈，AI自动总结重点并输出执行建议,体育教练->学员,活动/通知,L2,89,76.6,39.0元/月,deduped_by_higher_ai_variant
IDEA-2026-0511,rejected,体育教练面向学员：围绕签到流程，收集群内反馈，AI自动总结重点并输出执行建议,体育教练->学员,活动/签到,L2,89,76.6,39.0元/月,deduped_by_higher_ai_variant
IDEA-2026-0512,rejected,体育教练面向学员：围绕报名流程，收集群内反馈，AI自动总结重点并输出执行建议,体育教练->学员,活动/报名,L2,89,76.6,39.0元/月,deduped_by_higher_ai_variant
IDEA-2026-0513,rejected,体育教练面向学员：围绕组织流程，收集群内反馈，AI自动总结重点并输出执行建议,体育教练->学员,活动/组织,L2,89,76.6,39.0元/月,deduped_by_higher_ai_variant
IDEA-2026-0514,rejected,体育教练面向学员：多人排期信息收集后，AI自动给出最优排班和提醒,体育教练->学员,时间/排班,L2,87,75.8,39.0元/月,deduped_by_higher_ai_variant
IDEA-2026-0515,rejected,体育教练面向学员：围绕预约场景，多人排期信息收集后，AI自动给出最优排班和提醒,体育教练->学员,时间/预约,L2,87,75.8,39.0元/月,deduped_by_higher_ai_variant
IDEA-2026-0516,rejected,体育教练面向学员：围绕提醒场景，多人排期信息收集后，AI自动给出最优排班和提醒,体育教练->学员,时间/提醒,L2,87,75.8,39.0元/月,deduped_by_higher_ai_variant
IDEA-2026-0517,rejected,体育教练面向学员：围绕复诊场景，多人排期信息收集后，AI自动给出最优排班和提醒,体育教练->学员,时间/复诊,L2,87,75.8,39.0元/月,deduped_by_higher_ai_variant
IDEA-2026-0745,rejected,病友面向病友：共同记录症状与诱因，AI识别高风险模式并提醒复查,病友->病友,健康/康复,L3,77,75.8,29.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0746,rejected,病友面向病友：围绕饮食记录，共同记录症状与诱因，AI识别高风险模式并提醒复查,病友->病友,健康/饮食,L3,77,75.8,29.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0747,rejected,病友面向病友：围绕用药记录，共同记录症状与诱因，AI识别高风险模式并提醒复查,病友->病友,健康/用药,L3,77,75.8,29.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0748,rejected,病友面向病友：围绕体检记录，共同记录症状与诱因，AI识别高风险模式并提醒复查,病友->病友,健康/体检,L3,77,75.8,29.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0749,rejected,病友面向病友：围绕体征记录，共同记录症状与诱因，AI识别高风险模式并提醒复查,病友->病友,健康/体征,L3,77,75.8,29.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0750,rejected,病友面向病友：围绕孕产记录，共同记录症状与诱因，AI识别高风险模式并提醒复查,病友->病友,健康/孕产,L3,77,75.8,29.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0487,rejected,体育教练面向学员：拍检查结果，AI自动生成给家属看的健康摘要,体育教练->学员,健康/体检,L2,86,75.4,39.0元/月,deduped_by_higher_ai_variant
IDEA-2026-0488,rejected,体育教练面向学员：围绕饮食记录，拍检查结果，AI自动生成给家属看的健康摘要,体育教练->学员,健康/饮食,L2,86,75.4,39.0元/月,deduped_by_higher_ai_variant
IDEA-2026-0489,rejected,体育教练面向学员：围绕用药记录，拍检查结果，AI自动生成给家属看的健康摘要,体育教练->学员,健康/用药,L2,86,75.4,39.0元/月,deduped_by_higher_ai_variant
IDEA-2026-0490,rejected,体育教练面向学员：围绕体征记录，拍检查结果，AI自动生成给家属看的健康摘要,体育教练->学员,健康/体征,L2,86,75.4,39.0元/月,deduped_by_higher_ai_variant
IDEA-2026-0491,rejected,体育教练面向学员：围绕康复记录，拍检查结果，AI自动生成给家属看的健康摘要,体育教练->学员,健康/康复,L2,86,75.4,39.0元/月,deduped_by_higher_ai_variant
IDEA-2026-0492,rejected,体育教练面向学员：围绕孕产记录，拍检查结果，AI自动生成给家属看的健康摘要,体育教练->学员,健康/孕产,L2,86,75.4,39.0元/月,deduped_by_higher_ai_variant
IDEA-2026-0716,rejected,培训机构面向付费学员：AI生成学员进步报告并自动发给家长,培训机构->付费学员,技能/乐器,L2,81,73.4,39.0元/月,deduped_by_higher_ai_variant
IDEA-2026-0717,rejected,培训机构面向付费学员：围绕口语场景，AI生成学员进步报告并自动发给家长,培训机构->付费学员,技能/口语,L2,81,73.4,39.0元/月,deduped_by_higher_ai_variant
IDEA-2026-0718,rejected,培训机构面向付费学员：围绕书法场景，AI生成学员进步报告并自动发给家长,培训机构->付费学员,技能/书法,L2,81,73.4,39.0元/月,deduped_by_higher_ai_variant
IDEA-2026-0719,rejected,培训机构面向付费学员：围绕写作场景，AI生成学员进步报告并自动发给家长,培训机构->付费学员,技能/写作,L2,81,73.4,39.0元/月,deduped_by_higher_ai_variant
IDEA-2026-0720,rejected,培训机构面向付费学员：围绕健身场景，AI生成学员进步报告并自动发给家长,培训机构->付费学员,技能/健身,L2,81,73.4,39.0元/月,deduped_by_higher_ai_variant
IDEA-2026-0721,rejected,培训机构面向付费学员：围绕绘画场景，AI生成学员进步报告并自动发给家长,培训机构->付费学员,技能/绘画,L2,81,73.4,39.0元/月,deduped_by_higher_ai_variant
IDEA-2026-0722,rejected,培训机构面向付费学员：记录工时与收入，AI自动核算应得工资并生成追款凭证,培训机构->付费学员,金钱/工时,L2,81,73.4,39.0元/月,deduped_by_higher_ai_variant
IDEA-2026-0723,rejected,培训机构面向付费学员：围绕工资管理，记录工时与收入，AI自动核算应得工资并生成追款凭证,培训机构->付费学员,金钱/工资,L2,81,73.4,39.0元/月,deduped_by_higher_ai_variant
IDEA-2026-0724,rejected,培训机构面向付费学员：围绕记账管理，记录工时与收入，AI自动核算应得工资并生成追款凭证,培训机构->付费学员,金钱/记账,L2,81,73.4,39.0元/月,deduped_by_higher_ai_variant
IDEA-2026-0725,rejected,培训机构面向付费学员：围绕报销管理，记录工时与收入，AI自动核算应得工资并生成追款凭证,培训机构->付费学员,金钱/报销,L2,81,73.4,39.0元/月,deduped_by_higher_ai_variant
IDEA-2026-0726,rejected,培训机构面向付费学员：围绕续费管理，记录工时与收入，AI自动核算应得工资并生成追款凭证,培训机构->付费学员,金钱/续费,L2,81,73.4,39.0元/月,deduped_by_higher_ai_variant
IDEA-2026-0727,rejected,培训机构面向付费学员：收集群内反馈，AI自动总结重点并输出执行建议,培训机构->付费学员,活动/通知,L2,81,73.4,39.0元/月,deduped_by_higher_ai_variant
IDEA-2026-0728,rejected,培训机构面向付费学员：围绕签到流程，收集群内反馈，AI自动总结重点并输出执行建议,培训机构->付费学员,活动/签到,L2,81,73.4,39.0元/月,deduped_by_higher_ai_variant
IDEA-2026-0729,rejected,培训机构面向付费学员：围绕报名流程，收集群内反馈，AI自动总结重点并输出执行建议,培训机构->付费学员,活动/报名,L2,81,73.4,39.0元/月,deduped_by_higher_ai_variant
IDEA-2026-0730,rejected,培训机构面向付费学员：围绕组织流程，收集群内反馈，AI自动总结重点并输出执行建议,培训机构->付费学员,活动/组织,L2,81,73.4,39.0元/月,deduped_by_higher_ai_variant
IDEA-2026-0686,rejected,小时工/兼职面向自我利益保护：AI生成学员进步报告并自动发给家长,小时工/兼职->自我利益保护,技能/乐器,L2,83,72.2,39.0元/月,deduped_by_higher_ai_variant
IDEA-2026-0687,rejected,小时工/兼职面向自我利益保护：围绕口语场景，AI生成学员进步报告并自动发给家长,小时工/兼职->自我利益保护,技能/口语,L2,83,72.2,39.0元/月,deduped_by_higher_ai_variant
IDEA-2026-0688,rejected,小时工/兼职面向自我利益保护：围绕书法场景，AI生成学员进步报告并自动发给家长,小时工/兼职->自我利益保护,技能/书法,L2,83,72.2,39.0元/月,deduped_by_higher_ai_variant
IDEA-2026-0689,rejected,小时工/兼职面向自我利益保护：围绕写作场景，AI生成学员进步报告并自动发给家长,小时工/兼职->自我利益保护,技能/写作,L2,83,72.2,39.0元/月,deduped_by_higher_ai_variant
IDEA-2026-0690,rejected,小时工/兼职面向自我利益保护：围绕健身场景，AI生成学员进步报告并自动发给家长,小时工/兼职->自我利益保护,技能/健身,L2,83,72.2,39.0元/月,deduped_by_higher_ai_variant
IDEA-2026-0691,rejected,小时工/兼职面向自我利益保护：围绕绘画场景，AI生成学员进步报告并自动发给家长,小时工/兼职->自我利益保护,技能/绘画,L2,83,72.2,39.0元/月,deduped_by_higher_ai_variant
IDEA-2026-0692,rejected,小时工/兼职面向自我利益保护：记录工时与收入，AI自动核算应得工资并生成追款凭证,小时工/兼职->自我利益保护,金钱/工时,L2,83,72.2,39.0元/月,deduped_by_higher_ai_variant
IDEA-2026-0693,rejected,小时工/兼职面向自我利益保护：围绕工资管理，记录工时与收入，AI自动核算应得工资并生成追款凭证,小时工/兼职->自我利益保护,金钱/工资,L2,83,72.2,39.0元/月,deduped_by_higher_ai_variant
IDEA-2026-0694,rejected,小时工/兼职面向自我利益保护：围绕记账管理，记录工时与收入，AI自动核算应得工资并生成追款凭证,小时工/兼职->自我利益保护,金钱/记账,L2,83,72.2,39.0元/月,deduped_by_higher_ai_variant
IDEA-2026-0695,rejected,小时工/兼职面向自我利益保护：围绕报销管理，记录工时与收入，AI自动核算应得工资并生成追款凭证,小时工/兼职->自我利益保护,金钱/报销,L2,83,72.2,39.0元/月,deduped_by_higher_ai_variant
IDEA-2026-0696,rejected,小时工/兼职面向自我利益保护：围绕续费管理，记录工时与收入，AI自动核算应得工资并生成追款凭证,小时工/兼职->自我利益保护,金钱/续费,L2,83,72.2,39.0元/月,deduped_by_higher_ai_variant
IDEA-2026-0697,rejected,小时工/兼职面向自我利益保护：收集群内反馈，AI自动总结重点并输出执行建议,小时工/兼职->自我利益保护,活动/通知,L2,83,72.2,39.0元/月,deduped_by_higher_ai_variant
IDEA-2026-0698,rejected,小时工/兼职面向自我利益保护：围绕签到流程，收集群内反馈，AI自动总结重点并输出执行建议,小时工/兼职->自我利益保护,活动/签到,L2,83,72.2,39.0元/月,deduped_by_higher_ai_variant
IDEA-2026-0699,rejected,小时工/兼职面向自我利益保护：围绕报名流程，收集群内反馈，AI自动总结重点并输出执行建议,小时工/兼职->自我利益保护,活动/报名,L2,83,72.2,39.0元/月,deduped_by_higher_ai_variant
IDEA-2026-0700,rejected,小时工/兼职面向自我利益保护：围绕组织流程，收集群内反馈，AI自动总结重点并输出执行建议,小时工/兼职->自我利益保护,活动/组织,L2,83,72.2,39.0元/月,deduped_by_higher_ai_variant
IDEA-2026-0605,rejected,自己面向体重与饮食管理：拍餐食，AI结合病史给出吃法建议,自己->体重与饮食管理,健康/饮食,L3,78,71.2,29.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0606,rejected,自己面向体重与饮食管理：拍用药，AI结合用药相关记录给出吃法建议,自己->体重与饮食管理,健康/用药,L3,78,71.2,29.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0607,rejected,自己面向体重与饮食管理：拍体检，AI结合体检相关记录给出吃法建议,自己->体重与饮食管理,健康/体检,L3,78,71.2,29.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0608,rejected,自己面向体重与饮食管理：拍体征，AI结合体征相关记录给出吃法建议,自己->体重与饮食管理,健康/体征,L3,78,71.2,29.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0609,rejected,自己面向体重与饮食管理：拍康复，AI结合康复相关记录给出吃法建议,自己->体重与饮食管理,健康/康复,L3,78,71.2,29.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0610,rejected,自己面向体重与饮食管理：拍孕产，AI结合孕产相关记录给出吃法建议,自己->体重与饮食管理,健康/孕产,L3,78,71.2,29.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0649,rejected,自己面向学习进度：拍餐食，AI结合病史给出吃法建议,自己->学习进度,健康/饮食,L3,78,71.2,29.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0650,rejected,自己面向学习进度：拍用药，AI结合用药相关记录给出吃法建议,自己->学习进度,健康/用药,L3,78,71.2,29.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0651,rejected,自己面向学习进度：拍体检，AI结合体检相关记录给出吃法建议,自己->学习进度,健康/体检,L3,78,71.2,29.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0652,rejected,自己面向学习进度：拍体征，AI结合体征相关记录给出吃法建议,自己->学习进度,健康/体征,L3,78,71.2,29.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0653,rejected,自己面向学习进度：拍康复，AI结合康复相关记录给出吃法建议,自己->学习进度,健康/康复,L3,78,71.2,29.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0654,rejected,自己面向学习进度：拍孕产，AI结合孕产相关记录给出吃法建议,自己->学习进度,健康/孕产,L3,78,71.2,29.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0117,rejected,父母面向学龄儿童：AI 自动生成阶段报告并支持分享到群内,父母->学龄儿童,内容/笔记,L1,73,69.2,19.9元/月,ai_level_below_threshold|red_ocean
IDEA-2026-0351,rejected,家属面向孕产妇：AI 自动生成阶段报告并支持分享到群内,家属->孕产妇,内容/笔记,L1,73,69.2,19.9元/月,ai_level_below_threshold|red_ocean
IDEA-2026-0156,rejected,父母面向学龄儿童：AI 自动生成阶段报告并支持分享到群内,父母->学龄儿童,内容/笔记,L1,73,69.2,19.9元/月,ai_level_below_threshold|red_ocean|deduped_by_higher_ai_variant
IDEA-2026-0390,rejected,家属面向孕产妇：AI 自动生成阶段报告并支持分享到群内,家属->孕产妇,内容/笔记,L1,73,69.2,19.9元/月,ai_level_below_threshold|red_ocean|deduped_by_higher_ai_variant
IDEA-2026-0779,rejected,同班家长面向家长：收集群内反馈，AI自动总结重点并输出执行建议,同班家长->家长,活动/通知,L2,74,67.6,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0780,rejected,同班家长面向家长：围绕签到流程，收集群内反馈，AI自动总结重点并输出执行建议,同班家长->家长,活动/签到,L2,74,67.6,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0781,rejected,同班家长面向家长：围绕报名流程，收集群内反馈，AI自动总结重点并输出执行建议,同班家长->家长,活动/报名,L2,74,67.6,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0782,rejected,同班家长面向家长：围绕组织流程，收集群内反馈，AI自动总结重点并输出执行建议,同班家长->家长,活动/组织,L2,74,67.6,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0783,rejected,同班家长面向家长：多人排期信息收集后，AI自动给出最优排班和提醒,同班家长->家长,时间/排班,L2,72,66.8,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0784,rejected,同班家长面向家长：围绕预约场景，多人排期信息收集后，AI自动给出最优排班和提醒,同班家长->家长,时间/预约,L2,72,66.8,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0785,rejected,同班家长面向家长：围绕提醒场景，多人排期信息收集后，AI自动给出最优排班和提醒,同班家长->家长,时间/提醒,L2,72,66.8,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0786,rejected,同班家长面向家长：围绕复诊场景，多人排期信息收集后，AI自动给出最优排班和提醒,同班家长->家长,时间/复诊,L2,72,66.8,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0039,rejected,成年子女面向老年父母：AI 自动生成阶段报告并支持分享到群内,成年子女->老年父母,内容/笔记,L1,75,65.0,19.9元/月,ai_level_below_threshold|red_ocean
